3041,F,"Academia Sinica, Taiwan research institute developed antibodies for rapid testing as China representative of WHO took the credit",2
3042,F,"A fighter aircraft crashed in Tenjin, China. It failed to defect from China",3
3043,F,Wang noted that confirmed cases outside China hardly account for 1% of the total. This speaks volumes about China’s enormous efforts. WHO Director-General has spoken highly of China’s prevention & control measures & its contribution to global public health,#VALUE!
3046,F,37 died in a day in NY (March 10),3
3047,F,COVID-19 medicine was found in Ghana,4
3049,F,"Even in smaller cities like Bozeman, restaurants like the Bamboo Garden have seen a dip in business, especially this last week",4
3056,F,Anti-malaria drug Chloroquine is a definitive cure for COVID-19,2
3057,F,Costco recalls toilet paper because it’s infected with the coronavirus,4
3059,F,Donating blood in the US can get you a novel coronavirus test,4
3060,F,Employer covered up part of a poster on virus prevention that advised people to stay home when sick,4
3061,F,Authorities in the Philippines seize fake cigarettes that were spreading coronavirus,4
3066,F,Availability of a kit for coronavirus self-diagnosis,4
3068,F,"Aaj Tak telecasted a news in which the Chinese PM said, ‘Reading Quran and offering namaz is the only cure for COVID-19’",2
3070,F,Did the French Health minister underestimate the risk of contamination in France,4
3072,F,Department Of Homeland Security Officials Says Illegal Border Crossings May Spread coronavirus,4
3073,F,A NYC Man With Suspected coronavirus Drops Dead In The Middle Of The Street,3
3074,F,Coronavirus was caused by a mysterious vaccine activation distributed in China by chemtrails and activated by 5G,4
3075,F,EvAU’s exam is going to be postponed to June 18th in Madrid,4
3080,U,Breaking News #Wuhan #Coronavirus update 28/01/2020: The amount of people infected jumped from 2000 to almost 4500 people and over 100 death,4
3082,F,A doctor called Lupita Yamamoto Lupercio found the coronavirus vaccine,3
3088,F,"A COVID-19 case has been diagnosed in Umraniye Hospital, Istanbul",3
3091,U,251 Canadians aboard cruise ship quarantined after coronavirus outbreak,3
3093,F,"“(Barack Obama) set up anti-pandemic programs in 47 vulnerable countries as a way to protect against something like the coronavirus, exactly. Do you know that Trump closed 37 of them?”",3
3095,F,"“An entire family” in Santolan, Pasig, is “confirmed to be infected” with the 2019 novel coronavirus, according to what looked like a breaking news graphic from GMA News",3
3101,U,"Another batch of 1,200 PLA health workers has arrived in Wuhan. A total of 2,600 people from the Chinese military have been in the city to support the fight against #COVID-19",2
3105,F,Drinking warm water with lemon protects agains the novel coronavirus,4
3108,U,"There are currently 1️⃣1️⃣2️⃣ African firms listed on the @LSEplc. The continent's UK-listed companies have a combined market cap of over $160 billion, buoyed by two IPOs in 2019 worth $800 million alone. #UKAfricaTrade#InvestinAfrica  �?,,Emma Wade-Smith,1:12 PM · Jan 27",#VALUE!
3112,F,A person fainted in Cali’s bus terminal because of COVID-19,3
3116,F,"A post has been shared repeatedly in multiple posts on Facebook, Twitter and Whatsapp which claims a regional government in India has recommended that the juice of bitter gourd, a vegetable often used in traditional medicine, is an effective treatment for the novel coronavirus, COVID-19",#VALUE!
3117,F,Consuming coloidal silver can prevent or treat novel coronavirus,4
3118,F,"An image has been shared in multiple posts on Facebook and Twitter alongside a claim that it shows China administering the “world’s first new coronavirus vaccine” after the global outbreak of the novel coronavirus, COVID-19",2
3123,U,"#Monday #Report #SARS2 Has a long incubation period! A carrier can have the virus 14 weeks before showing ANY symptoms! CDC screens passengers from #Wuhan, releasing them into U.S! Flights NOT Being Rerouted Even As #coronavirus Plagues the World! | Time  �?,,WAY2GO AMERICA,9:55 AM · Jan 28",#VALUE!
3124,U,"""Wuhan Coronavirus Infections Could Be 30 Times Higher Than Official Total, Hong Kong Researchers Warn"" READ IN FULL:  �?,,EllieUrban,9:37 AM · Jan 28",3
3125,U,"5 Million People Left Wuhan, China Before Travel Restrictions Imposed  �?,,4 Laura Loomer “The Antidote to The Squad�?2:34 AM · Jan 28",3
3127,F,"Exposing Parviz Nouri Sayha, who claims he has made the medicine for coronavirus",4
3128,U,"“The virus appears to have originated from a Wuhan seafood market where wild animals, including marmots, birds, rabbits, bats and snakes, are traded illegally.�?,,The Resistance,12:54 PM · Jan 29",3
3129,U,"The risk of infection for Americans remains low, & all agencies are working aggressively to monitor this continuously evolving situation & keep the public informed. For more information, please visit    �?,,Stephanie Grisham,12:18 PM · Jan 30",#VALUE!
3130,U,".@DHSgov: All incoming China flights will be funneled through JFK, Ohare, SFO, Seattle, ATL, Honolulu, LAX. #coronarvirus  �?,,Riya,5:02 AM · Feb 1",3
3132,U,"“My city is hit by the coronavirus, but we will get through it�?,,CGTN,1:00 PM · Feb 3",3
3134,F,Did the coronavirus mutated and became more agressive,4
3135,F,"As Of March 7, 2020, Tanzania And Zambia Had Confirmed First Cases Of coronavirus",2
3136,F,"#PutinsPuppet Briton in French Alps may have spread coronavirus to others across Europe: The man, Britain's third case of the vir�? �?,,Mr_Tiny_Hands,4:00 PM · Feb 10",3
3137,F,Coronavirus patients are being caught on highways in China,4
3138,U,"#BREAKING Chartered jet carrying US consulate employees from #Wuhan, China -- center of #coronavirus outbreak -- headed to SoCal, expected to land at Ontario airport this week �?,,ABC7 Eyewitness News,8:50 AM · Jan 28",#VALUE!
3218,F,Facebook posts featuring a photo of ventilators in the US state of New York claim the devices are “stuck in a warehouse.�?,#VALUE!
3219,F,Facebook post claiming that French animal shelters “are overwhelmed by the abandonment of dogs and cats due to the coronavirus�?,#VALUE!
3221,F,COVID-19 means “China Outbreak Virus�?,4
3223,F,“coronavirus victims are buried in the morning this Wednesday in Italy. Rest in peace�?,3
3224,F,“They create diseases to offer vaccines. There is already a patent for an attenuated coronavirus.�?,3
3225,F,"Coronavirus test costs US$ 3,000 in US",4
3226,F,Aaj Tak channel telecasted a program that said drinking alcohol or smoking weed can cure COVID-19,2
3228,F,“Scientists found similar sequences in the coronavirus and in the HIV�?,3
3229,F,“Tokyo Olympic Games 2020 will be canceled because of coronavirus.�?,3
3230,F,CDC Published Sponsored Facebook Post Asking For Help With “Escaped” coronavirus Patient,4
3231,U,"And there it is. Didn't take long at all.  With Wuhan virus genetic code in hand, scientists begin work on a... ",2
3232,F,Christine Lagarde said: “The elderly live too long and that is a risk to the global economy�?,4
3234,F,A Facebook publication ensures that “there is a new generation of genetic vaccines ready to be inoculated in the world population.�?,#VALUE!
3238,U,Breaking News #Wuhan #Coronavirus update 28/01/2020: The amount of people infected jumped from 2000 to almost 4500 people and over 100 death. I have no words. Stay safe everyone to all my family and friends in #China. &from=qudao&sendweibouid=1618051664 �?,#VALUE!
3242,F,Emirates has suspended flights to Johannesburg after South Africa announced its first case of novel coronavirus,4
3243,F,“The Kaaba opened again�?or “the Hajj was not stopped�?,3
3247,F,“BILL AND MELINDA GATES FOUNDATION & OTHERS PREDICTED UP TO 65 MILLION DEATHS VIA CORONAVIRUS �?IN SIMULATION RAN 3 MONTHS AGO!�?,#VALUE!
3248,F,A video of a policeman taking down a man wandering during ‘lockdown in Italy�?,2
3249,F,Caption on YouTube: “doctor affected by the virus hospital wuhan china�?,4
3250,F,Does stage 4 of the epidemic mean “quarantine for all cities in France�?,4
3251,F,Consumption of Pig Causes Corona COVID-19 Virus Entry into Indonesia,4
3253,F,“Some Japanese people infected with the novel coronavirus were refused from a charter flight from Wuhan to Tokyo (on Jan.30) without any Japanese legal basis.�?,#VALUE!
3254,F,"A COVID-19 case has been diagnosed in Yedikule Hospital, Istanbul",3
3263,F,“Five foods that help you not to get the coronavirus�?,3
3264,U,BREAKING: All Flights From China to U.S. to Be Funneled to 7 Airports �?,4
3266,F,Brazillian President Declares “Gaza is the Only coronavirus Free City�?,4
3267,F,#PutinsPuppet Five Evacuated Americans Are Being Tested for Coronavirus in California: Five Americans quarantined at an Air Force�? �?,3
3268,F,“Arsenic album-30 homeopathic medicine can prevent coronavirus. Information given by Ministry of AYUSH.�?,3
3269,F,“THE CHINESE HAVE BEGUN TO USE THEIR HUMAN CORPES TO PROCESS INTO PRODUCTS SUCH AS CORNED BEEF TO SHIP TO AFRICA. Please share with your contacts..Very important�?,#VALUE!
3270,F,"A television news report about a US biotech company has been viewed thousands of times on Facebook alongside a claim that the company successfully created a vaccine for the novel coronavirus, COVID-19, within “three hours”",2
3276,F,Houses should be heated above 23º celsius because the new coronavirus can only “spread at low temperatures�?,#VALUE!
3277,F,“These are the coffins of people that have died from Covid-19. Would you now stay at home you idiots?�?,3
3278,F,Mostly Says Nevada Governor Steve Sisolak “has banned the use of an anti-malaria drug that might help cure coronavirus.�?,#VALUE!
3280,F,“Go to 2020census.gov and fill out this census form so you can get your stimulus check.�?,3
3282,F,“Fish tank additive may treat coronavirus.�?,3
3284,F,“Huge! Results From Breaking Chloroquine Study Show 100% Cure Rate For Patients Infected With The Coronavirus.�?,#VALUE!
3286,F,MOSTLY The World Health Organization offered the testing kits that they have available and to give it to us now. We refused them. We did not want to buy them.�?,#VALUE!
3289,F,“‘The Simpsons�?predicted Tom Hanks getting coronavirus in 2007.�?,3
3290,F,“The CDC can detain anyone with a fever �?indefinitely. �?Vaccination (is) a way people could get out of detention.�?,#VALUE!
3295,T,MOSTLY The United States is “actually screening fewer people (for the coronavirus than other countries) because we don’t have appropriate testing.�?,#VALUE!
3296,F,“Coronavirus Hoax: Fake Virus Pandemic Fabricated to Cover-Up Global Outbreak of 5G Syndrome.�?,3
3297,F,“Florida hospital reports a coronavirus ‘infestation�?with multiple confirmed patients.�?,3
3299,F,“Shands Hospital of Gainesville Florida has confirmed its first case of coronavirus.�?,3
3302,F,A post says that a “poll finds 38% of Americans Say They Will Not Drink Corona Beer Because of Virus.�?,3
3303,F,Post says starting in March if you travel outside of the United States you won’t be allowed back in the country “due to high risk of the coronavirus.�?,#VALUE!
3307,F,“Breaking: UK Prepares For Full Lockdown After Hundreds Of New Cases �?Wuhan Super Virus Updates.�?,3
3313,F,China “stole coronavirus from Canada and weaponized it into a Bioweapon.�?,4
3314,F,The Chinese Communist Party “will finally admit that the real source of the coronavirus is from ‘a lab in Wuhan�?linked to its covert biological weapon programs.�?,#VALUE!
3315,F,A post says the coronavirus can be slowed or stopped with the “immediate widespread use of high doses of vitamin C.�?,#VALUE!
3316,F,“In ‘Resident Evil�?the Umbrella Corporation releases a virus that infects the people of Raccoon City. A biological research lab with the exact same logo as the Umbrella Corporation can be found in the city where the coronavirus outbreak originated.�?,#VALUE!
3318,F,“The government’s consistent arrogance in failing to listen to the demands of its citizens has shown no sign at all of abating �?even when faced with the outbreak of a pandemic right at its doorstep.�?,3
3319,T,#Entreprenuer: China's Coronavirus App Knows if You're at Risk of Infection  #startup #growthhacking #business #digitalmarketing #marketingstrategy #mpgvip #defstar5 #makeyourownlane #Marketer #Marketing #Sales #Analytics #AimHigh #ContentMarketing #Succe�?,#VALUE!
3322,F,Coronavirus contains “HIV insertions�?,4
3323,F,“[The coronavirus is] “new�?yet it was lab-created and patented in 2015�?,3
3324,F,A Shaheen Bagh protestor in India was claimed to have coronavirus,2
3325,F,Chinese government is killing people who refuse to be evacuated,4
3326,F,“DDP (Democratic Progressive Party) legislator Kao Chia-yu gave my mom two boxed of face mask since DDP has plenty and said that the outbreak is out of control.�?,#VALUE!
3328,F,Don’t wear clothes with fur collar or fleece material. It is easy to be contaminated the “Wuhan Virus�?,4
3329,F,"A herbal tea can cure symptoms of coronavirus, even if it is a bioterrorism weapon",3
3330,F,�?9 Tigers fans got infected with COVID-19 in NY�?,3
3331,F,Attacked and exposed to the hospital’s “infected environment�?,4
3334,U,Global growth concerns fueled by earnings reports and ongoing worries about the coronavirus epidemic contributed to a stock market sell-off on Friday that ...Read more:  �?,#VALUE!
3335,F,80 clients of a brothel were put on quarentine due to coronavirus,3
3338,U,All flights to and from China should be banned without further notice. Coronavirus is a created epidemic by the Chinese government. Biological weapons research and testing must be totally banned  �?,2
3339,F,Does France underestimate the outbreak,4
3340,F,"A video clip supposedly showed that the exponential spread of a new coronavirus faster than SARS, Ebola, and Swine Flu",2
3341,F,A confidential governmental document proves that the government has decided to postpone local elections in France because of the outbreak,3
3342,F,Donating Plasma Or Blood Is Free Testing For The coronavirus,4
3345,F,A patent that is being shared to claim COVID-19 is old,3
3347,F,86 clients of a brothel in quarentine after a prostituted tested positive in coronavirus,3
3349,F,Every election year has a disease; coronavirus has a contagion factor of 2; coronavirus has a cure rate of 99.7% for those under 50 it infects,4
3353,F,"Unicef recommandations: coronavirus is large in size where the cell diameter is 400-500 micro and for this reason any mask prevents its entry so there is no need to use pharmacists to trade muzzles. The virus does not settle in the air but is grounded, so it is not transmitted by air",#VALUE!
3355,F,"Says Donald Trump tweeted, “Corona vaccine from Israel! Stock market up! Economy even stronger now! Besides US, Israel best at inventions: Judaism, olives. Wonderful vaccine, will stop Corona DEAD around world. Can’t make vaccines when being bombed, not have been possible without peace I created in Israel!”",#VALUE!
3360,F,COVID-19 was created in 2014 by an English institute,4
3363,F,Dr. Lupita Yamamoto has found a vaccine that destroys the coronavirus,4
3365,F,10 coronavirus cases confirmed in Ecuador,3
3367,F,Common Cold Is The Only Type Of coronavirus,4
3374,F,Cow dung and cow urine can cure coronavirus,4
3375,F,Consuming Large Doses Of Vitamin C Can Stop The Spread Of coronavirus,4
3377,F,"“The State of Florida has announced measures that all workplaces with 10 employees or more are to have paid mandatory leave to avoid the spread of COVID-19 coronavirus starting on March 6, 2020. All schools are to close for 2 weeks also from March 6th.”",3
3378,F,“The Obama administration made a decision on testing that turned out to be very detrimental to what we’re doing” on the coronavirus,3
3382,F,Ads selling masks protecting against CoV,2
3386,F,Claim that the coronavirus has been discovered in poultry,4
3387,F,A Nigerian taxidriver thereatens to spread Cov,3
3390,F,Chinese official detainted a CoV case,4
3391,F,Claims that drinking boiled garlic water cures novel coronavirus,4
3394,F,Drinking hot water prevents the COVID-19,4
3396,F,Ecuadorean doctor develops a vaccine for COVID-19,4
3398,F,Azuay Governor in Ecuador seeks the cure of covid-19 in indigenous medicine,4
3399,F,"A new case of coronavirus confirmed in Tulcán, Ecuador",3
3401,F,An image of a tweet that purportedly shows Senate Minority Leader Chuck Schumer criticized President Trump’s restrictions on foreign nationals traveling to the US from China,2
3404,F,CDC recommends men shave their beards to protect against coronavirus,4
3405,F,A Bovine Vaccine Can Be Used To Inoculate People Against coronavirus,3
3408,F,An audio clip circulating on Facebook claiming that Kenya has recorded 63 cases of COVID-19,2
3411,F,A study published by two Chinese research institutions suggested that human semen can cure COVID-19,2
3413,F,Coronavirus can be transmitted through imported goods,4
3414,F,Coronavirus dies in temperatures 26-27 degrees and when exposed to sunlight,4
3416,F,Bloggers say the Vatican reports that Pope Francis tested negative for the coronavirus before a second test came back positive,4
3423,F,A runny nose and sputum secretion are not symptoms of novel coronavirus,2
3425,F,"12 pieces of advice for coronavirus, including symptoms, transmission, how to neutralize the virus",3
3427,F,Disinfectant gel causes cancer,4
3429,F,Constant sex kills coronavirus,4
3431,F,Ecuadorean youtuber Raùl Alvarez Guene supposedly infected with COVID-19,4
3435,F,"A bovine coronavirus vaccine, for cattle, is proof that the novel coronavirus isn’t “new” and is evidence of “how much the media controls people.”",3
3439,F,3.000 people from Elche (Spain) infected by coronavirus after coming back from Milan’s international footwear industry fair,3
3443,F,Alcohol kills coronavirus,2
3444,F,"Ambulance health care workers are transporting a corona patient in The Hague (The Netherlands), dressed in white protective suits",4
3448,F,“Coronavirus Hoax: Fake Virus Pandemic Fabricated to Cover-Up Global Outbreak of 5G Syndrome.”,3
3453,F,Classes in Ecuador suspended by coronavirus,4
3456,F,An alkaline diet can prevent getting infected,2
3457,F,“Florida hospital reports a coronavirus ‘infestation’ with multiple confirmed patients.”,3
3459,F,“Shands Hospital of Gainesville Florida has confirmed its first case of coronavirus.”,3
3463,F,Beware of “????????” – Yellow rain (Agent Orange) coming with a storm from China. It brings chemical and virus,4
3466,F,"14 points that are expert advice on coronavirus, including symptoms, prevention and how it spreads",3
3471,F,A Video shows people storming a Aldi supermarket to buy groceries because of Coronvirus fear,2
3476,F,Drinking warm water or tea could prevent contagions,4
3477,F,Doctors Recommend Carbon Filter Face Masks To Prevent coronavirus Spread,4
3483,F,"COVID-19 came from Chinese people eating human babies, which they supposedly do to get good skin",4
3486,F,"A video showing chaos in a shop, claiming that people are panicking after a first confirmed case of coronavirus in Lithuania",2
3487,F,Doctors in Japan advise people to drink water every 15 minutes to prevent an infection,4
3489,F,Elections years in the United States coincide with major disease outbreaks,4
3490,F,Cambodian Prime Minister has CoV,4
3491,F,Beef meat is the best vaccine against CoV,4
3492,F,"A Twitter page claimed shaving of facial hair ensures safety from COVID-19, further attributing the message to the CDC",2
3494,F,Chinese police use a fishing net to arrest a man with a high fever,4
3497,F,"“Spanish newspaper ABC reports that there are two possible COVID-19 cases in Gines and Benecazón (Seville, Spain)",3
3499,F,Autorities should implement temperature tests to travelers from China,4
3501,F,Barcelona’s council issued a notification of a new focus in two neighborhoods,4
3504,F,Clients of a brothel in the Spanish city of Valencia are quarantined after one of their employees has tested positive for coronavirus,4
3505,F,A post says that a “poll finds 38% of Americans Say They Will Not Drink Corona Beer Because of Virus.”,3
3506,F,“Every election year has a disease” … SARS in 2004; avian flu in 2008; swine flu in 2010; MERS in 2012; Ebola in 2014 and 2018; Zika in 2016 and the coronavirus in 2020,3
3507,F,COVID-19 is just a big flu,4
3509,F,Chinese experts warns about a scars in lung made by COVID-19. This is more severe than SARS 17 years ago,4
3511,F,"A text post with instructions from “a Lithuanian doctor”, giving advice to potentially infected with coronavirus",2
3513,F,Airport in Karachi suspends all international arrivals during coronavirus epidemic,2
3517,F,A case of coronavirus in the Argentine province of Santiago del Estero was confirmed,3
3518,F,A case of coronavirus in the Argentine province of Chaco was confirmed,3
3519,F,Argentinian doctor discovered a vaccine against coronavirus in Spain,2
3521,U,Coronavirus is not reproducing in warm places,4
3522,F,Bleach or chlorine are useful to clean to avoid coronavirus,4
3528,F,"A new case of coronavirus in Sacedón (Guadalajara, Mexico)",3
3529,F,"An article of El Pais says there is a possible case of coronavirus at the hospital Gregorio Mara?ón, in Spain",2
3530,F,An aritcle of El Pais says ther is a case of coronavirus at the School of Architects of Madrid,2
3532,F,A brothel with 86 customers put in quarantine after a prostitute tested positive in coronavirus,3
3534,F,Doctor Gerardo Dovakin found a vaccine agains coronavirus,4
3539,F,Drinking water every 10 minutes can send the virus into stomach and kill it,4
3540,F,"”America has been vaccinating cattle for coronavirus for years, yet the news tells you it’s new and gunna kill you all so go buy mask.”",3
3543,F,"“Akira’ is a 1988 movie about an apocalyptic event taking place months before Tokyo 2020 Olympics, showing the (World Health Organization) advising Japan to postpone the Olympics because of a pandemic risk”",3
3544,F,A video has been viewed thousands of times on Facebook and Twitter alongside a claim that it shows bodies being removed from a hospital in Iran during the novel coronavirus pandemic,2
3545,F,A “Letter” from an uncle in Wuhan claims COVID-19 can be cured with hot water,3
3546,F,CDC issued facial hair recommendation for novel coronavirus prevention,4
3558,F,China took advantage of the coronavirus crisis to buy back stocks of its technology companies belonging to foreign investors,4
3561,F,“DDP (Democratic Progressive Party) legislator Kao Chia-yu gave my mom two boxed of face mask since DDP has plenty and said that the outbreak is out of control.”,3
3565,F,An information about a man allegedly selling medical masks for 80 denars on a bus owned by the Skopje Public Transportation Enterprise,2
3566,F,Cov infects chickens in Pakistan,4
3572,F,China needs coronavirus SWAT (special weapons and tactics) police team to arrest this drop dead virus victim,4
3575,F,Coronavirus is bioweapon leaked from Wuhan lab,4
3577,F,Coronavirus patients are being “cremated alive” in China,4
3578,F,"Evidence indicates COVID-19 virus escaped a Chinese lab that was researching it, thus causing the outbreak",4
3580,F,An armored vehicle was so full of corpses so that it slipped off a trailer,2
3585,F,A book by D.Koontz (The Eyes of Darkness) predicted COVID-19 in 1981,3
3587,F,Cov case in Uttar Pradesh district,4
3589,F,A Chinese SWAT Team takes down a coronavirus suspect,3
3592,F,"2 coronavirus Sars-Cov-2 cases in Bovalino (Reggio Calabria, Italy)",3
3593,F,"Coronavirus Sars-Cov-2 in Sant’Egidio (Abruzzo, Italy)",4
3594,F,"Coronavirus Sars-Cov-2 sites in Parabiago e Nerviano (Lombardia, Italy)",4
3595,F,Coronavirus Sars-Cov-2 at Bosch company in Bari (Puglia) because Chinese people visited the week before,4
3596,F,"“The coronavirus is the common cold, folks.”",3
3599,F,Author Dean Koontz foresaw the outbreak in his book,4
3601,F,A video showing an anti-China protest amid the COVID-19 outbreak in Italy,2
3602,F,A Facebook status from 2012 talked about the spread of coronavirus in 2020,3
3610,F,Chinese people flee to Vietnam due to cov,4
3614,F,A suspicious case of coronavirus in Militay Hospital in Maracay from a army member who claimed have visited China in December,2
3615,F,Chinse people fleeing China to Vietnam because of coronavirus,4
3618,F,"Coronavirus arrived in Sarajevo, Bosnia and Herzegovina",4
3619,F,Cannabis boosts immunity against CoV,4
3623,F,Chinese converting to Islam after realizing that no Muslim was affected by COVD19 in the country,4
3624,F,"20 million Chinese convert to Islam, and coronavirus does not affect Muslims",3
3625,F,A Chinese man has been lynched because he pretended to have coronavirus,3
3627,F,Chinese businessman Guo Wengui’s multiple allegations on coronavirus outbreak,4
3633,F,Article suggests African skin and blood is resistant to coronavirus,2
3635,F,Chinese police kill a woman escaping a COVID-19 quarantine in China,4
3636,F,Coronavirus is a biological warfare weapon,4
3637,F,Chinese converting to Islam after realising that no muslim was affected by #coronavirus #COVD19 in the country,4
3646,F,An Australian couple ordered wine by drone on princess cruise ship,2
3648,F,Drinking alcohol kills the coronavirus,4
3649,F,"7 children die of coronavirus with 1 week in Karimganj (Assam, India)",3
3650,F,Data shows massive release of sulfur dioxide gas near Wuhan,4
3654,F,Dr. Chao Chien Kuo from Wuhan Central hospital said: drinking alcohol can prevent COVID-19,4
3656,F,Are Chinese Really Converting Islam to Avoid Corona Virus,2
3658,F,"A post shared repeatedly on Facebook claims that taking a hot bath is an effective remedy against the novel coronavirus, COVID-19",3
3659,F,Exactly every 100 years a viral epidemic breaks out,4
3661,F,A video claims to be showing an Eid prayer in China in dec 19,2
3664,F,COVID-19 case in east Indian state,4
3665,F,Cov case in Ethiopia,4
3666,F,Cuban medicine cures COVID-19,4
3667,F,Bus driver in China vomits blood after becoming unconscious behind the wheel,4
3670,F,"Consuming magnesium chloride, sodium bicarbonate, ginger and lemon juice prevents coronavirus infection",4
3671,F,Cloud and rain from Wuhan brought the virus to Taiwan,4
3674,F,An “official” mask to combat the novel coronavirus was released,4
3675,F,"China has announced the sucess of Egyptian serum form Dr. Hala, Ealth Miniter of Egypt, against coronavirus",4
3679,F,A large amount of sulfur dioxide was observed in Wuhan because up to 14000 bodies were incinerated,3
3683,F,Drinking much hot water can prevent getting COVID-19,4
3685,F,Crows are flocking to Wuhan,4
3686,F,A map shows hundreds of thousands of Wuhan residents (or even 5 million of them) traveling out of the city before the lockdown,3
3689,F,Does a sulfur dioxide pollution in Wuhan reveal that China is burning bodies of victims,4
3694,F,Coronavirus was created in a lab in Wuhan,4
3695,F,Chicken Infected From coronavirus Found In Bangalore,4
3696,F,COVID-19 was caused by 5G antennas,4
3697,F,Boiled ginger can cure cov,4
3698,F,A video claims to show a plane carrying medical supplies to China,2
3699,F,COVID-19 means “China Outbreak Virus”,4
3701,F,A video shows a family killed by the coronavirus amid China’s multi-city lockdown,2
3704,F,Claims of cannibalism in China. People are cutting a baby in order to eat it,4
3705,F,"A person with coronavirus in Calella, Barcelona (February 13th)",3
3706,F,"Chinese government requests the Supreme People’s Court for permission to kill 20,000 coronavirus patients to stop the spread of the disease",4
3710,F,Black people are more resistent to Cov,4
3714,F,China orders citizens to abandon/kill their pets as they can transmit coronavirus,4
3718,F,"Coronavirus cases reported in Rome, Georgia",4
3720,F,“THE CHINESE HAVE BEGUN TO USE THEIR HUMAN CORPES TO PROCESS INTO PRODUCTS SUCH AS CORNED BEEF TO SHIP TO AFRICA. Please share with your contacts..Very important”,3
3721,F,China is seeking court’s approval to kill 20000 people positive with coronavirus,4
3722,F,Chinese elderly couple infected with coronavirus say goodbye while they are in a hospital,4
3727,F,China scientist Ms Shih generated coronavirus,4
3731,F,2019-nCoV is officially found in bats,3
3734,F,Claim that the 2019 novel coronavirus (COVID-19) is more deadly than Ebola or HIV,4
3735,F,Chinese supreme court ok’d euthanasia of 20 000 people,4
3736,F,"2 cov cases in Libreville, Gongo",3
3741,F,Cats and dogs can be infected and can contaminate humans with COVID-19,4
3742,F,“Breaking: UK Prepares For Full Lockdown After Hundreds Of New Cases — Wuhan Super Virus Updates.”,3
3743,F,A chinese pirate movie called “coronavirus” is sold in Mexico City,3
3751,F,COVID-19 was stolen from Canada by Chinese spies and accidentally released in Wuhan,4
3755,F,"China officially said that the new coronavirus had “confirmed aerosol infection” and that “in short, airborne infections” was spread",4
3756,F,Ecuadorean doctor saves lifes during the Wuhan crisis,4
3758,F,A case of coronavirus in Andorra,3
3759,F,A child from China has coronavirus in Galicia (Spain),3
3760,F,Can cannabis cure coronavirus,4
3761,F,A person with coronavirus in Andorra (February 10th),3
3762,F,Bill Gates predicted coronavirus,4
3766,F,"An apartment in Wuhan was on fire since the owner over-sprayed ethanol. He turned on the heat, causing an explosion",2
3767,F,Chinese citizens join Muslim prayers because of fear of coronavirus,4
3771,F,Coronavirus is caused by snakes,4
3772,F,Coronavirus infected girl was admitted to Badulla Hospital in Sri Lanka,4
3778,F,Coronavirus found in broiler chicken,4
3779,F,Autopsy reveal Wuhan doctor was murdered in his sickbed,4
3781,F,Can Dettol Cleaners Kill the Corona Virus,4
3783,F,Cannibalism in China has caused the outbreak of a new strain of the novel coronavirus. A Chinese man is preparing a dead baby for consumption,4
3791,F,"China seeks court approval to kill over 20,000 coronavirus patients to stop the spread of the outbreak",4
3792,F,Chinese President Xi Jinping visited mosque amid coronavirus outbreak and requested the people of the Muslim community to pray ‘in present crisis,4
3796,F,Doctor said: coronavirus can be alive in temperature 25-26C. Drinking hot water can help prevent it,4
3799,F,Chinese President Visits Mosque and Prayers for Corona Virus Outbreak,4
3802,F,China is planning to kill coronavirus patients,4
3804,F,"China has sought to kill 20,000 coronavirus patients to control the spread of the virus",4
3805,F,Chinese Premier Li Keqiang had dinner in Wuhan during the epidemic,4
3809,F,China asks for permission to kill 20000 infected cases,4
3810,F,Coronavirus has not “hit” Ghana,4
3813,F,Coronavirus was created in laboratory in Wuhan,4
3815,F,China is seeking court’s approval to kill all who were tested positive with coronavirus,4
3816,F,A picture of a Dettol disinfectant spray is being shared online in which the label on the back of a bottle shows the product claiming to have been proven to ‘kill coronavirus’ and that they knew about the new strain since 2019,3
3823,F,Coronavirus Discovered In Broilers Chicken,4
3824,F,"A statement of a Bulgarian doctor who claims that consuming alcohol helps in curing or prevention of the new coronavirus, while the title of the original post is that alcohol is the CURE for coronavirus",2
3826,F,Boild garlic water can protect from Cov,4
3828,F,"Case of cov in Alberta, Canada",4
3829,F,A case of the novel coronavirus was registered in a hospital in Maranh?o,3
3831,F,Doctors confirm that the novel coronavirus may arrive in Brazil through AliExpress packages,4
3835,F,Children under 8 are immune to the novel coronavirus,4
3837,F,Coronavirus is caused by bat soup,4
3842,F,"Confirmed case of coronavirus found in Shaheen Bagh, Delhi",4
3843,F,Can cow urine cure coronavirus,4
3844,F,1. Chinese Prime Minister Li Keqiang visited a mosque and seek protection to the country from coronavirus.  2. Chinese president Xi Jinping visited a mosque in China after realizing the fact that only Allah can save China from this epidemic,3
3845,F,Chinese PM visited mosque following coronavirus outbreak,4
3846,F,A picture show people in China fainted on the Street after they got infected of the coronavirus,3
3847,F,2019 novel coronavirus contains “pShuttle-SN” sequence proving laboratory origin,3
3856,F,300.000 people are infected in China,3
3860,F,Dettol sanitizer kills coronavirus and the company knew about the existence of the virus before the outbreak of the virus in China,4
3861,F,Broiler chickens were found to have coronavirus in Mumbai,4
3863,F,"“Kochi Prefectural Assembly, who returned from Wuhan, refused the test, while it was infected with coronavirus”",3
3865,F,A Postobon tank in Colombia was infected with coronavirus and all sodas were contaminated,3
3866,F,A Sri Lankan Girl Finding A Cure For coronavirus,2
